County,Unemp_2016,Unemp_2017,Unemp_2018,Unemp_2019,Unemp_2020,Tot_Annual_Payroll,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,DIST_ALLR_GRAD,Income,Rural,Lat,Long,population,pct_chg_10_20
Navarro,4.2,4.0,3.7,3.3,6.2,484436.0,37.8,36.6,38.9,96.4,48649.0,1.0,32.04695429,-96.47248134,52973.0,11.0
Newton,7.9,8.0,6.7,6.3,11.0,25692.0,43.8,41.5,45.9,94.76666666666668,45890.0,1.0,30.78619977,-93.74462993,13103.0,-9.3
Nolan,4.8,4.1,3.3,2.9,5.3,229522.0,37.9,36.2,39.7,97.1,46389.0,1.0,32.3034718,-100.4060989,14150.0,-7.0
Nueces,5.6,5.4,4.7,4.1,9.0,6097933.0,35.8,34.6,37.0,95.25,56079.0,0.0,27.72621549,-97.61767326,363776.0,6.9
Ochiltree,5.3,3.6,2.8,2.7,5.8,195842.0,32.2,31.9,32.5,98.1,62567.0,1.0,36.27846334,-100.815653,10246.0,0.2
Oldham,3.0,2.5,2.6,2.9,3.9,20717.0,39.2,37.8,40.5,99.28333333333336,59404.0,1.0,35.40497586,-102.6029949,2131.0,3.8
Orange,6.7,7.0,5.8,5.1,10.5,956479.0,38.1,36.9,39.4,92.23,62976.0,0.0,30.12807126,-93.89653794,82168.0,0.4
Palo Pinto,5.5,4.1,3.4,3.1,7.0,231126.0,41.3,39.7,42.8,97.52,50159.0,1.0,32.75316856,-98.31299522,29069.0,3.4
Panola,7.2,5.5,4.2,4.0,8.4,287173.0,40.7,38.8,42.5,95.7875,56882.0,1.0,32.16222886,-94.30552858,24611.0,3.4
Parker,4.1,3.5,3.1,2.9,5.9,1324011.0,39.3,38.6,40.1,96.425,82501.0,0.0,32.77852261,-97.80472194,143504.0,22.7
Parmer,2.5,2.5,2.4,2.2,2.6,155774.0,34.5,33.1,35.8,96.3,50607.0,1.0,34.53014507,-102.784594,9325.0,-9.2
Pecos,5.9,4.7,3.7,3.3,8.1,179133.0,35.7,36.2,34.9,96.13333333333334,52763.0,1.0,30.78100044,-102.7235743,15033.0,-3.1
Polk,6.3,6.1,5.1,4.8,8.7,318663.0,43.5,41.6,46.0,96.44166666666666,50416.0,1.0,30.79250963,-94.82994949,50717.0,11.7
Potter,3.4,3.2,2.9,2.7,5.5,2600177.0,33.9,33.7,34.1,95.925,41138.0,0.0,35.40128927,-101.8940484,115471.0,-4.6
Presidio,10.7,9.5,7.0,6.4,14.7,23725.0,39.3,37.9,41.1,85.55,33499.0,1.0,29.99977786,-104.2405552,6302.0,-19.4
Rains,4.0,3.6,3.5,3.0,4.7,45195.0,47.7,46.7,48.3,92.75,65657.0,1.0,32.87004212,-95.79347545,12493.0,14.5
Randall,3.0,2.8,2.6,2.4,4.5,1402311.0,36.1,35.2,37.2,96.35,70694.0,0.0,34.96594288,-101.8968527,138549.0,14.8
Reagan,6.2,3.8,2.5,2.6,9.7,123437.0,34.2,34.2,34.1,86.7,67384.0,0.0,31.36617698,-101.5230108,3895.0,15.7
Real,5.7,5.7,5.1,4.0,6.7,15090.0,52.6,51.5,54.0,74.8,40834.0,1.0,29.83182711,-99.82215881,3464.0,4.7
Red River,5.8,5.3,5.4,4.6,6.4,45779.0,47.2,45.6,48.4,94.9375,41325.0,1.0,33.62074539,-95.0501886,11479.0,-10.7
Reeves,5.3,3.6,2.1,1.8,7.1,327416.0,33.8,33.3,35.5,93.4,48990.0,1.0,31.32307061,-103.693143,16400.0,19.0
Refugio,6.6,5.6,4.6,3.7,8.2,75818.0,43.2,41.9,44.5,99.33333333333331,46883.0,1.0,28.32681413,-97.16546961,6844.0,-7.3
Roberts,4.5,3.9,2.8,2.9,4.6,11581.0,40.4,41.6,39.5,100.0,70705.0,1.0,35.8385577,-100.8135689,832.0,-10.4
Robertson,5.1,4.8,4.2,3.6,6.4,120063.0,40.3,39.1,41.4,97.88,47016.0,0.0,31.02705415,-96.51272568,17613.0,6.0
Rockwall,3.5,3.4,3.2,3.1,6.0,1080854.0,37.7,36.8,38.5,97.575,105763.0,0.0,32.89786769,-96.40780584,105969.0,35.3
Runnels,4.0,3.7,3.1,2.8,4.9,78617.0,42.0,40.2,43.7,98.38333333333333,48650.0,1.0,31.83105393,-99.97624799,10218.0,-2.7
Rusk,5.8,5.1,4.1,3.6,7.3,449533.0,39.1,37.8,40.8,97.84999999999997,56036.0,0.0,32.10803224,-94.76169577,54764.0,2.7
Sabine,9.4,8.6,8.0,6.6,10.8,55987.0,52.8,52.7,52.9,96.75,43778.0,1.0,31.34321941,-93.85170439,10859.0,0.2
San Augustine,8.9,7.5,6.5,4.7,9.6,45081.0,49.9,49.2,50.7,97.25,40094.0,0.0,31.39427005,-94.16809762,8409.0,-5.1
San Jacinto,6.3,5.7,5.0,4.6,8.1,32715.0,45.2,44.8,45.5,91.85,42633.0,1.0,30.57948905,-95.16683273,29652.0,12.4
San Patricio,7.5,7.7,6.4,5.5,10.3,795079.0,35.8,34.7,36.9,94.70714285714288,57302.0,0.0,28.00922186,-97.51859857,67033.0,3.4
San Saba,3.4,3.2,3.1,2.9,5.2,24434.0,41.0,34.7,48.4,99.4,46061.0,1.0,31.15520543,-98.81754295,6223.0,1.5
Schleicher,5.2,3.7,2.8,2.8,6.9,25943.0,37.9,37.8,38.1,97.3,53286.0,1.0,30.89661056,-100.538097,2727.0,-21.2
Scurry,5.9,4.4,3.4,3.2,8.2,255599.0,36.6,36.1,37.0,98.43333333333334,56299.0,1.0,32.74720063,-100.9165071,16556.0,-2.2
Shackelford,3.8,3.0,2.3,2.2,5.3,82231.0,43.8,43.5,44.2,98.9,65095.0,1.0,32.7360276,-99.35403034,3415.0,1.1
Shelby,6.0,5.2,4.3,3.9,6.8,242042.0,38.6,37.2,39.8,97.1,39708.0,1.0,31.79242191,-94.14495261,24054.0,-5.5
Sherman,3.0,3.1,2.6,2.3,3.1,14342.0,36.5,36.3,36.8,96.3,55473.0,0.0,36.27765824,-101.8933822,3072.0,1.3
Smith,4.5,4.1,3.7,3.3,6.8,3908883.0,36.6,35.2,37.9,96.6125,59538.0,0.0,32.37514553,-95.26909511,232675.0,10.9
Somervell,4.8,4.6,4.1,3.6,6.5,197000.0,42.3,42.0,42.7,81.94999999999999,67897.0,1.0,32.22229511,-97.77456553,9605.0,13.1
Starr,13.4,11.8,10.2,9.9,17.3,188570.0,28.9,28.0,30.0,95.53333333333332,32516.0,0.0,26.56212627,-98.73834895,63688.0,4.5
Stephens,5.3,4.6,3.6,3.0,6.1,85443.0,40.0,37.6,43.0,89.2,46658.0,1.0,32.73584155,-98.83612016,9506.0,-1.3
Sterling,3.9,3.7,3.4,3.1,6.4,15266.0,36.9,35.4,38.3,95.0,66790.0,0.0,31.82786516,-101.0500699,1239.0,8.4
Stonewall,4.4,3.6,3.4,2.9,5.0,18914.0,47.6,46.5,49.0,100.0,48267.0,1.0,33.17842158,-100.255259,1380.0,-7.4
Sutton,8.0,5.1,3.8,3.7,9.8,49137.0,41.7,40.8,42.5,100.0,63427.0,1.0,30.49747152,-100.5382263,3619.0,-12.3
Swisher,4.3,4.1,4.3,3.6,5.2,30256.0,36.1,34.0,38.8,96.86666666666667,44388.0,1.0,34.53064989,-101.734951,7435.0,-5.3
Tarrant,4.0,3.7,3.5,3.3,7.3,40178984.0,34.6,33.6,35.5,94.54,70130.0,0.0,32.77185236,-97.29116473,2063496.0,14.1
Taylor,3.7,3.6,3.2,2.9,5.5,2120029.0,32.4,31.1,33.8,96.75833333333333,54465.0,0.0,32.30138229,-99.89003941,139083.0,5.8
Terrell,4.2,4.8,3.4,3.4,4.6,1841.0,48.3,47.8,49.3,100.0,45677.0,1.0,30.22502597,-102.0764533,776.0,-21.1
Terry,4.8,5.1,4.1,3.6,7.3,75311.0,34.4,33.4,35.9,98.63333333333333,42953.0,0.0,33.17373729,-102.335157,12538.0,-0.9
Throckmorton,3.5,4.3,3.3,3.7,4.9,9333.0,50.2,50.0,50.4,100.0,42746.0,1.0,33.17753907,-99.21236832,1407.0,-14.3
Titus,6.2,5.4,5.1,4.1,6.7,533460.0,34.2,33.3,35.1,98.4,49924.0,1.0,33.2160906,-94.96509786,33596.0,3.9
Tom Green,4.5,3.7,3.2,3.0,6.3,1666200.0,34.3,32.9,35.9,96.00714285714284,54774.0,0.0,31.4044442,-100.4620678,117791.0,6.9
Travis,3.2,3.1,2.9,2.6,6.3,39690510.0,34.5,34.2,35.0,86.578125,80690.0,0.0,30.33423319,-97.78194654,1285526.0,25.5
Trinity,6.1,5.6,5.2,4.8,8.1,55338.0,48.7,47.4,50.0,96.725,43788.0,1.0,31.0885069,-95.13551682,14457.0,-0.9
Tyler,7.3,7.4,6.6,5.7,9.9,64577.0,42.3,38.6,47.7,95.06,48254.0,0.0,30.7712607,-94.37651432,22966.0,5.5
Upshur,6.4,5.3,4.2,3.7,7.7,178471.0,41.1,39.7,42.3,96.13571428571429,53078.0,1.0,32.7362827,-94.94132011,41262.0,5.0
Upton,5.3,3.7,3.4,3.0,5.6,82688.0,34.7,34.4,35.2,96.9,58908.0,1.0,31.36853957,-102.0430005,3581.0,6.7
Uvalde,5.3,4.7,4.3,3.8,6.4,237737.0,34.3,32.7,36.1,93.3625,44690.0,1.0,29.35669829,-99.76203107,26260.0,-0.5
Val Verde,6.3,5.1,3.9,3.3,7.9,318611.0,31.9,30.5,33.8,92.95,45034.0,0.0,29.89300587,-101.15171,50988.0,4.3
Van Zandt,4.3,3.8,3.5,3.3,6.1,308420.0,42.7,41.5,43.9,92.7625,55554.0,0.0,32.56368961,-95.8364862,56503.0,7.5
Victoria,5.4,4.9,3.9,3.5,8.3,1523650.0,36.2,34.7,37.6,84.35,57344.0,0.0,28.79640594,-96.97176602,90940.0,4.8
Walker,5.3,4.7,4.2,3.9,7.2,390571.0,35.7,37.0,32.8,68.0,47519.0,0.0,30.73899492,-95.57224172,77300.0,13.9
Waller,5.6,4.9,4.3,3.7,7.8,553204.0,29.2,29.1,29.4,89.56666666666666,61822.0,0.0,30.01093722,-95.98768942,55626.0,28.7
Ward,5.7,4.1,2.6,2.4,9.4,267510.0,34.1,33.4,35.1,93.75,61396.0,1.0,31.509424,-103.1024636,11635.0,9.2
Washington,5.1,4.2,3.6,3.4,5.6,454613.0,41.5,39.6,43.4,94.4,59039.0,1.0,30.2145299,-96.40356575,35612.0,5.6
Webb,4.9,4.2,3.8,3.7,8.5,2397660.0,28.9,27.7,30.1,90.13750000000002,52576.0,0.0,27.76102524,-99.33170164,280547.0,12.1
Wharton,5.0,4.5,3.7,3.4,6.8,435159.0,37.3,36.0,38.6,97.48000000000002,49901.0,0.0,29.2778362,-96.22197375,41279.0,-0.0
Wheeler,4.8,4.0,3.2,3.0,6.0,41359.0,40.4,38.7,41.9,97.325,58544.0,1.0,35.40129002,-100.2697634,5168.0,-4.5
Wichita,4.4,3.7,3.4,3.2,6.7,1692342.0,34.5,32.6,36.7,92.54,51535.0,0.0,33.98421585,-98.70153389,132756.0,1.0
Wilbarger,4.7,4.7,4.2,3.6,5.9,112984.0,39.3,38.0,40.6,64.25,42570.0,1.0,34.08044953,-99.24089568,12393.0,-8.4
Willacy,12.3,11.1,9.9,8.2,12.0,68745.0,33.0,31.5,35.9,95.15,35821.0,0.0,26.47132899,-97.64303323,21502.0,-2.9
Williamson,3.4,3.3,3.1,2.8,5.9,8580799.0,36.5,35.7,37.2,96.44545454545454,92661.0,0.0,30.64834941,-97.60105467,602686.0,42.6
Wilson,3.9,3.5,3.1,2.8,5.7,242089.0,39.9,39.3,40.7,96.575,76905.0,1.0,29.17315896,-98.08621015,52839.0,23.1
Winkler,7.7,5.2,2.9,2.9,9.3,188565.0,33.0,32.8,33.2,97.35,64894.0,1.0,31.85008609,-103.0484794,8145.0,14.6
Wise,4.7,4.0,3.5,3.2,6.5,886374.0,38.9,38.4,39.4,97.91428571428573,70468.0,0.0,33.21585061,-97.65444124,70078.0,18.5
Wood,5.3,4.7,4.3,3.9,6.6,300575.0,48.5,46.8,50.4,95.225,56945.0,1.0,32.78634374,-95.38206498,45528.0,8.5
Yoakum,4.8,3.6,2.9,2.9,11.9,133476.0,31.0,29.7,32.2,96.475,62636.0,0.0,33.17293501,-102.8278792,8773.0,11.3
Young,4.4,3.8,3.2,3.0,5.3,244532.0,41.4,40.1,42.7,97.83333333333331,52643.0,1.0,33.17670764,-98.68781396,19294.0,4.0
Zapata,10.8,7.5,5.6,5.0,12.4,54522.0,30.0,28.2,32.0,95.95,36069.0,1.0,27.00089072,-99.16860134,14280.0,1.9
Zavala,13.9,11.3,9.7,8.4,14.1,37332.0,31.0,29.5,32.7,94.475,32538.0,0.0,28.86530621,-99.76102001,12077.0,3.4
Statewide Texas,0.0,0.0,0.0,0.0,0.0,24737749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De Witt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08201599,-97.35666976,20459.0,1.8
State of Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29149480.0,15.9
